BorrowerID,Age,Income,CreditScore,LoanAmount,InterestRate,TermMonths,PD,LGD,EAD
1,59,24324,766,136717,0.0837,24,0.0599,0.3606,121789.2
2,49,96323,713,167002,0.1396,12,0.0442,0.3472,150060.0
3,35,29111,754,266691,0.0972,48,0.0248,0.1261,233692.63
4,63,58110,532,86835,0.1512,12,0.1105,0.1895,72685.55
5,28,36389,523,127232,0.0639,60,0.1209,0.1278,110827.12
6,41,142177,711,428306,0.1813,12,0.0627,0.1651,371560.36
7,59,61427,634,223561,0.0789,12,0.0643,0.3322,201172.07
8,39,99579,521,450358,0.0925,36,0.112,0.5594,421055.98
9,43,48746,336,248051,0.0399,48,0.028,0.2149,246475.14
10,31,142883,577,162547,0.049,12,0.0192,0.4067,134724.26
11,31,107886,495,417104,0.1177,36,0.0122,0.1715,406510.99
12,44,127141,783,48732,0.0755,24,0.0153,0.287,41755.31
13,56,20117,541,217695,0.172,36,0.0637,0.6097,199903.78
14,60,145808,623,313449,0.0325,36,0.2917,0.1341,285034.03
15,44,132221,491,182109,0.0944,36,0.0534,0.0215,165972.26
16,23,104471,316,14346,0.0873,12,0.0846,0.3167,13552.26
17,42,132613,823,267731,0.0333,12,0.0125,0.223,234622.76
18,22,33234,700,17763,0.0511,24,0.0398,0.5043,15344.03
19,44,149597,321,195237,0.1003,60,0.1133,0.5386,189490.57
20,64,123864,773,243553,0.1138,60,0.0341,0.1185,205563.36
21,50,73441,419,336759,0.0987,60,0.06,0.1969,281547.1
22,58,20846,509,434332,0.1203,24,0.0784,0.6863,348821.36
23,22,30954,605,125987,0.1312,60,0.0892,0.1446,106095.61
24,41,99239,569,221823,0.0317,60,0.1471,0.0569,200462.84
25,53,133689,584,96353,0.1089,36,0.1421,0.1602,87459.79
26,32,66514,526,226373,0.1938,12,0.0594,0.1959,192617.19
27,42,108236,680,362792,0.1182,12,0.2668,0.5321,295477.7
28,64,117579,759,30556,0.1452,36,0.0648,0.3762,28995.45
29,45,148644,306,326186,0.083,36,0.13,0.31,310396.99
30,69,26469,328,23099,0.1616,36,0.0382,0.2395,23089.0
31,47,50105,332,376233,0.1614,12,0.1265,0.1602,368710.57
32,62,62101,378,181168,0.1186,60,0.0581,0.0836,178488.96
33,48,84323,758,208058,0.1959,36,0.0363,0.4024,199660.94
34,36,111922,837,149302,0.0513,24,0.089,0.0123,137820.76
35,35,78067,781,427225,0.0329,36,0.0598,0.1866,352763.61
36,67,69376,729,207041,0.1609,48,0.0514,0.2912,191401.67
37,64,65587,584,38866,0.1672,36,0.0795,0.4611,31527.76
38,23,56976,815,110400,0.0504,12,0.0502,0.1029,107867.4
39,57,124587,398,351390,0.0751,36,0.0773,0.6925,314973.44
40,27,147534,696,344119,0.033,48,0.1435,0.1175,323297.93
41,41,87584,788,440071,0.0799,24,0.092,0.4439,356654.98
42,29,124537,338,348701,0.1614,60,0.012,0.2312,316219.39
43,59,98477,570,142488,0.1181,36,0.061,0.2515,122575.68
44,38,130911,456,77516,0.0892,48,0.0454,0.5226,66430.72
45,24,62533,374,191987,0.0932,48,0.0548,0.3245,168551.37
46,45,21828,429,416274,0.0302,24,0.1561,0.1023,333072.44
47,34,21917,383,474853,0.081,12,0.0713,0.4798,424201.46
48,29,40618,321,438934,0.1399,36,0.024,0.4221,393861.33
49,46,52254,758,299746,0.1956,48,0.047,0.2299,291540.81
50,22,125292,838,472874,0.174,24,0.1544,0.1175,420718.42
51,40,136714,681,476328,0.034,60,0.1745,0.2579,415696.81
52,48,67362,739,194139,0.1828,48,0.0358,0.1938,193935.04
53,67,40128,320,163588,0.1631,24,0.0805,0.295,149559.13
54,27,143781,602,134295,0.1627,12,0.047,0.7323,120129.92
55,64,131281,383,92969,0.1079,12,0.024,0.2512,83596.53
56,28,79383,752,137161,0.0977,48,0.0717,0.2489,131926.42
57,67,85545,686,435562,0.0815,48,0.1108,0.1521,378126.74
58,55,102180,806,210735,0.0412,36,0.1549,0.2485,184989.95
59,34,107958,556,146559,0.0688,24,0.0895,0.2258,139403.21
60,37,29865,826,267299,0.0719,48,0.0916,0.2041,217740.9
61,56,22219,461,128950,0.1123,36,0.0321,0.3082,125472.71
62,60,59809,462,334638,0.1571,36,0.2106,0.213,296502.83
63,24,136748,823,81229,0.1105,48,0.0885,0.3036,74426.77
64,22,25287,570,109648,0.0398,12,0.0504,0.4274,104329.55
65,26,146593,791,43547,0.1928,24,0.0133,0.1787,37154.75
66,62,54387,507,33795,0.1903,24,0.1546,0.379,33053.63
67,24,28512,838,191368,0.1635,12,0.0476,0.7317,190572.86
68,49,21342,359,26447,0.1985,48,0.0224,0.5533,23772.01
69,38,83076,729,172670,0.1226,24,0.0633,0.4406,170492.19
70,46,128872,608,440030,0.1937,48,0.0996,0.4834,352123.33
71,64,39216,819,226823,0.0429,48,0.0283,0.2948,222025.14
72,54,137512,326,261190,0.0922,36,0.1293,0.6639,225200.39
73,30,136682,498,211402,0.0683,12,0.0191,0.155,182291.75
74,56,113070,686,257419,0.0633,48,0.0956,0.1814,217678.08
75,34,99767,648,234817,0.0539,60,0.0788,0.0624,202741.65
76,51,117829,835,355104,0.1358,12,0.0768,0.1729,299245.05
77,68,46614,677,330422,0.1628,24,0.044,0.1821,324201.42
78,35,56258,826,60077,0.1283,36,0.0885,0.1242,58863.73
79,28,113789,452,117782,0.055,24,0.2444,0.2721,96633.33
80,34,62078,505,107932,0.1679,24,0.0411,0.3572,89429.4
81,43,126288,754,470122,0.1381,12,0.0544,0.3943,457148.39
82,60,103524,572,407744,0.096,24,0.1185,0.3131,358728.1
83,41,116573,535,492028,0.1446,48,0.167,0.5589,410279.68
84,36,32219,820,448316,0.0742,24,0.0058,0.4173,404441.05
85,65,20235,800,377013,0.0887,36,0.2163,0.4463,333028.25
86,38,62929,416,406395,0.186,36,0.0959,0.0408,342929.23
87,67,147309,685,315925,0.0794,60,0.1091,0.268,298280.73
88,44,87444,643,191339,0.1099,36,0.127,0.2851,177229.25
89,46,28567,694,480595,0.1813,24,0.072,0.191,394055.37
90,45,121834,363,422168,0.1503,36,0.1458,0.3587,415868.13
91,65,90792,371,320942,0.0406,12,0.1091,0.0707,292600.89
92,61,85441,573,103696,0.055,36,0.0061,0.4448,88145.84
93,49,104555,619,55939,0.0313,48,0.084,0.6141,47059.15
94,35,93698,637,296660,0.1373,12,0.2266,0.2976,245394.07
95,65,144450,665,192598,0.1061,60,0.0972,0.1807,170435.26
96,21,137248,794,146521,0.0528,48,0.1754,0.6887,121188.72
97,45,25415,465,55290,0.1928,24,0.0761,0.1201,48830.1
98,27,56159,843,393832,0.12,24,0.1561,0.0752,326783.71
99,29,63925,310,353805,0.0711,24,0.1497,0.1389,329520.36
100,44,146523,600,340098,0.1151,48,0.0708,0.3527,325490.25
101,21,25951,401,289890,0.1455,48,0.0407,0.328,263772.23
102,64,107388,724,72990,0.043,48,0.078,0.2703,68319.47
103,28,28007,691,63810,0.0767,12,0.1202,0.5326,63023.59
104,44,146730,513,123362,0.1672,12,0.0123,0.4557,114439.76
105,31,61832,387,481513,0.1081,24,0.1497,0.2535,420279.78
106,37,78596,700,151295,0.1229,36,0.1588,0.2945,134636.82
107,28,141101,345,470453,0.1036,24,0.1536,0.2452,457329.73
108,55,50523,762,138669,0.0375,60,0.0082,0.4007,114560.57
109,55,108861,609,201749,0.0582,12,0.0703,0.4908,174542.62
110,53,144194,385,269803,0.1057,48,0.2729,0.1943,246992.78
111,25,106740,391,91516,0.0656,12,0.0396,0.3697,85592.89
112,62,35524,541,79567,0.0385,48,0.1048,0.0645,75803.47
113,59,149028,301,282181,0.1734,60,0.1636,0.0605,243703.18
114,61,39282,524,131498,0.1968,60,0.0915,0.2806,109034.44
115,48,43930,415,182810,0.1648,12,0.0116,0.4237,181158.83
116,27,20077,402,469894,0.1751,48,0.0682,0.0716,383094.45
117,29,125881,493,17109,0.0711,60,0.0637,0.2039,14015.03
118,28,145501,465,289154,0.1933,24,0.1025,0.3413,259946.12
119,32,40611,389,275931,0.0635,24,0.1838,0.5249,265957.25
120,54,36984,421,244472,0.1917,48,0.0406,0.4853,233446.51
121,53,34060,442,144544,0.1991,12,0.1362,0.2006,142742.96
122,68,102985,405,251183,0.151,60,0.039,0.2991,208060.03
123,43,104056,727,159455,0.1968,12,0.1643,0.3066,139546.32
124,44,145329,604,328853,0.1268,24,0.0365,0.0828,281639.06
125,57,63303,616,468001,0.0741,60,0.0328,0.0823,454978.42
126,55,79207,308,249325,0.1043,12,0.1002,0.7044,223811.8
127,64,95046,372,39518,0.1309,36,0.0481,0.0755,31826.6
128,60,49287,658,58909,0.0424,48,0.1019,0.4074,55468.3
129,42,113709,522,285495,0.1358,48,0.0374,0.1524,250590.27
130,47,59711,715,205696,0.1968,36,0.0163,0.4788,186407.75
131,55,31954,669,451546,0.0623,24,0.1119,0.1894,441954.03
132,21,93340,563,20282,0.1647,60,0.0563,0.3135,17267.03
133,55,92101,617,483082,0.1843,48,0.0225,0.3129,409679.11
134,57,91520,383,244017,0.1904,36,0.0482,0.1218,208058.29
135,67,107062,617,419994,0.1932,36,0.0956,0.0278,364395.87
136,34,122974,410,422480,0.1186,24,0.0212,0.2982,347054.98
137,23,38574,550,457891,0.1961,24,0.0351,0.3984,430162.92
138,21,29184,682,272219,0.1587,12,0.164,0.5602,229066.77
139,25,39096,306,474164,0.0575,48,0.0451,0.034,467160.19
140,46,87728,758,184526,0.1111,12,0.0425,0.207,155580.75
141,34,54016,383,33365,0.1521,36,0.0719,0.1273,28397.9
142,59,31246,507,470982,0.072,60,0.0793,0.3191,404763.84
143,47,65558,689,446416,0.1389,60,0.2143,0.554,425750.34
144,29,138721,613,278146,0.1433,24,0.0578,0.1812,246304.21
145,35,38381,321,281091,0.0577,60,0.0719,0.0655,270934.32
146,35,147796,709,215294,0.1261,60,0.1582,0.3627,206030.06
147,46,56455,814,361984,0.1612,60,0.0559,0.4794,356879.33
148,62,112263,426,121219,0.1148,36,0.0367,0.627,115318.16
149,33,24018,313,345754,0.0321,60,0.0366,0.0676,280192.9
150,52,31302,311,319286,0.0315,60,0.0953,0.15,308895.24
151,59,87506,386,61307,0.0907,60,0.0888,0.0462,60547.68
152,69,61157,823,140565,0.1875,12,0.0468,0.8192,140387.58
153,52,74917,836,260095,0.0689,36,0.0502,0.6121,214592.29
154,24,112738,600,317229,0.1378,24,0.0281,0.2418,292692.81
155,50,116646,542,39228,0.0678,12,0.2444,0.2995,32947.27
156,57,103122,421,215748,0.0847,48,0.0295,0.3569,183925.59
157,43,44519,446,450091,0.1742,36,0.0941,0.2789,427188.96
158,59,116809,655,429871,0.1539,36,0.0844,0.1061,427951.0
159,65,107487,608,48472,0.0462,48,0.0652,0.1903,44544.37
160,35,76819,587,316581,0.1029,48,0.04,0.0574,307120.58
161,63,100910,606,447632,0.035,48,0.0905,0.3035,358900.93
162,49,140430,848,326855,0.1118,24,0.0244,0.3188,263878.65
163,56,91324,651,142888,0.1426,60,0.0322,0.2899,131363.35
164,33,25408,611,82175,0.0501,36,0.1054,0.5471,72132.94
165,52,79379,358,69307,0.0791,60,0.0393,0.1719,67778.89
166,27,45053,334,313877,0.0976,60,0.0118,0.2197,270058.64
167,42,29446,744,395346,0.1863,48,0.1333,0.1716,350438.73
168,48,20922,392,100028,0.1989,24,0.1455,0.5446,90583.54
169,22,118723,506,147312,0.0376,12,0.0604,0.4089,125893.98
170,62,71356,652,496450,0.1594,24,0.0328,0.0526,487364.46
171,65,30789,631,97493,0.0932,60,0.1209,0.1722,87052.15
172,26,117720,458,130149,0.0967,24,0.0687,0.2129,115159.89
173,48,86656,323,234416,0.1582,48,0.1104,0.2402,227371.94
174,48,64028,703,207435,0.1861,12,0.1455,0.3815,178891.05
175,64,84484,815,168834,0.1917,48,0.0568,0.4878,162670.39
176,64,52154,663,275403,0.1281,12,0.1001,0.4946,227057.26
177,40,102870,681,186211,0.0907,60,0.0145,0.1769,155776.25
178,50,22336,831,395919,0.1639,12,0.0732,0.11,392026.46
179,31,123677,451,281993,0.0727,12,0.1157,0.0548,273107.26
180,48,87779,719,348912,0.1259,12,0.1279,0.1285,306198.12
181,45,39029,549,373252,0.091,24,0.1027,0.2471,346262.63
182,59,79201,416,356853,0.1416,24,0.0673,0.2913,352782.75
183,53,52265,811,322013,0.0709,60,0.0605,0.3333,271254.66
184,21,122916,634,394032,0.0626,12,0.0535,0.1218,319876.0
185,47,132250,717,68095,0.1861,36,0.0338,0.2187,61795.78
186,33,136553,594,122886,0.0473,60,0.1082,0.3167,101813.43
187,61,63872,670,338054,0.116,12,0.0223,0.3747,283107.99
188,23,66197,485,484926,0.0675,12,0.0103,0.1042,474406.91
189,59,145733,545,290711,0.0366,24,0.0816,0.4955,232999.25
190,26,75180,567,40292,0.0361,60,0.0652,0.142,38815.86
191,28,43710,536,79813,0.0598,12,0.0794,0.2258,72102.28
192,47,49486,829,102136,0.1774,12,0.0556,0.108,93133.62
193,29,91907,320,56631,0.078,60,0.1165,0.3471,52913.38
194,57,148876,819,14885,0.1916,36,0.1228,0.055,13192.41
195,53,91895,399,457875,0.1289,60,0.0519,0.4653,376887.16
196,62,84435,777,190378,0.1042,60,0.0423,0.4865,156217.34
197,64,60631,597,333458,0.1286,36,0.1519,0.1788,317076.02
198,44,149038,825,332231,0.1178,60,0.0905,0.3076,280471.75
199,35,121532,633,427381,0.159,12,0.0693,0.4094,344306.83
200,52,40103,301,457145,0.078,60,0.075,0.3033,455281.12
201,52,84772,674,465244,0.09,36,0.1026,0.2663,463419.45
202,44,146108,592,363142,0.182,48,0.0531,0.404,317977.4
203,61,34382,617,54812,0.1909,60,0.038,0.3155,44129.4
204,69,104291,801,186572,0.1817,24,0.0444,0.6811,176395.04
205,69,121195,680,477367,0.1013,12,0.0678,0.0822,461233.15
206,32,23756,313,325787,0.1627,12,0.0951,0.4209,268775.17
207,59,40609,803,49900,0.111,24,0.1024,0.3696,41271.88
208,22,134074,530,441162,0.1146,24,0.0138,0.4213,425476.4
209,23,36478,383,406067,0.0648,60,0.2661,0.344,399724.83
210,69,120978,429,283432,0.1305,24,0.1543,0.3436,271570.64
211,57,59666,444,77692,0.0616,48,0.0385,0.2865,65272.86
212,69,95683,327,465796,0.0864,36,0.0477,0.3113,410973.79
213,37,119097,365,405584,0.1754,24,0.1554,0.3441,373205.61
214,69,144714,462,352580,0.0652,24,0.1234,0.2287,293367.25
215,22,120420,528,232208,0.0421,48,0.1385,0.0831,195547.12
216,22,91315,560,51403,0.0417,12,0.0641,0.4876,44030.64
217,48,97834,748,96170,0.1899,12,0.1095,0.2543,86735.98
218,43,146205,723,276312,0.1162,60,0.1443,0.2967,249277.9
219,57,34153,759,484713,0.0996,48,0.0694,0.0827,466710.23
220,52,129415,600,317023,0.1678,36,0.069,0.2885,301362.71
221,53,96325,602,64871,0.1721,36,0.1087,0.1139,63751.79
222,21,129701,586,487604,0.0865,48,0.0109,0.1506,471308.44
223,39,32999,694,496862,0.1479,36,0.0513,0.4885,422718.02
224,22,75318,309,37174,0.1611,12,0.1232,0.107,32202.33
225,64,20814,569,235823,0.1413,36,0.0411,0.3041,212260.66
226,46,135033,660,228563,0.0558,36,0.2046,0.1698,183502.77
227,52,96077,556,142653,0.1789,48,0.0088,0.0565,139911.27
228,26,110474,432,115155,0.1216,48,0.0951,0.5723,93145.29
229,52,22443,575,338997,0.078,36,0.1914,0.2817,293058.92
230,24,95993,812,331190,0.1023,24,0.0689,0.0597,302653.0
231,31,95916,612,316822,0.0364,48,0.0619,0.0894,286270.31
232,37,93319,583,293793,0.0517,60,0.0611,0.5199,273489.55
233,58,145885,420,132795,0.1601,60,0.0624,0.4197,120246.41
234,44,129777,406,93668,0.03,12,0.0572,0.2923,79224.42
235,25,37368,503,218397,0.1008,36,0.1265,0.0663,183500.57
236,54,35328,464,150639,0.1188,24,0.1619,0.2953,147844.56
237,26,76942,604,478620,0.0393,12,0.0449,0.315,408163.95
238,42,111751,796,357050,0.1954,36,0.1194,0.1001,305704.58
239,31,119131,455,244141,0.0684,48,0.0558,0.3723,215476.55
240,68,47306,666,101019,0.0817,60,0.0147,0.1832,83632.38
241,36,105451,550,460160,0.0817,24,0.0332,0.1861,414813.33
242,53,59915,633,345146,0.0692,60,0.0986,0.2712,322023.41
243,29,57219,810,33803,0.0303,48,0.0205,0.6221,32356.23
244,26,100879,592,154302,0.154,36,0.0746,0.2749,145397.36
245,36,131939,319,153934,0.1944,48,0.107,0.49,127692.44
246,49,84644,581,441571,0.0681,48,0.0148,0.1861,393534.01
247,23,80279,300,429475,0.1427,60,0.0206,0.4405,346894.36
248,40,73028,418,235147,0.1561,24,0.1502,0.4205,188954.63
249,56,124263,334,485661,0.1742,48,0.0633,0.4945,431279.64
250,39,20126,497,35795,0.1018,60,0.1333,0.0582,30446.94
251,46,72329,784,275914,0.0815,24,0.0624,0.1666,258440.96
252,23,47632,358,16093,0.0853,36,0.1206,0.2797,15205.44
253,39,127099,460,444787,0.1511,36,0.1527,0.5299,435482.39
254,40,85310,505,398409,0.1689,12,0.0295,0.0793,379339.75
255,52,129945,311,367455,0.0609,60,0.2468,0.3794,297509.51
256,27,75176,789,284713,0.0931,24,0.0649,0.2716,248931.58
257,61,139797,575,278334,0.1833,48,0.1548,0.4415,237865.54
258,53,106066,541,329968,0.1671,36,0.1313,0.1432,289456.67
259,60,125500,515,178824,0.1974,24,0.0761,0.1886,148784.27
260,59,146413,550,168399,0.1582,60,0.1032,0.2338,138009.85
261,38,64327,425,309214,0.0968,12,0.0675,0.0424,279590.34
262,60,88904,516,484141,0.1304,36,0.1155,0.4111,457066.03
263,21,23797,605,45197,0.1424,24,0.1779,0.2884,42502.45
264,31,67882,484,7261,0.0433,24,0.043,0.1258,6463.66
265,48,33718,338,492121,0.1226,24,0.1988,0.1548,445101.69
266,45,54560,522,162584,0.1506,60,0.1012,0.1968,146856.56
267,43,96589,483,404932,0.0584,60,0.1188,0.247,379953.4
268,51,42116,794,353939,0.1627,60,0.0549,0.2332,286543.72
269,50,56244,726,296077,0.1292,48,0.1043,0.5196,278898.38
270,62,121721,477,140450,0.1919,24,0.0879,0.2863,128714.02
271,55,21645,727,45583,0.0372,36,0.14,0.286,38272.48
272,27,67523,593,379226,0.0751,60,0.0094,0.1737,307101.68
273,36,144085,450,352515,0.1323,60,0.0165,0.5397,289663.53
274,46,137718,683,165105,0.0804,24,0.0209,0.1236,149409.83
275,68,39256,607,422216,0.1515,60,0.1121,0.3396,401815.24
276,69,121376,635,116032,0.159,48,0.0418,0.4854,100591.79
277,22,120158,674,211940,0.0474,48,0.0338,0.2499,185622.3
278,21,73173,307,309748,0.1174,60,0.1126,0.263,305668.4
279,68,57430,640,466552,0.1165,24,0.0528,0.0828,393117.94
280,32,59282,428,362218,0.0928,24,0.0511,0.3717,297290.38
281,25,139719,651,231727,0.1886,24,0.1891,0.506,201297.08
282,57,83374,657,78869,0.1707,12,0.0357,0.5754,74861.23
283,52,88244,816,272554,0.1485,60,0.0269,0.1528,252171.17
284,29,31694,794,350519,0.1514,24,0.0434,0.1141,309564.04
285,61,76264,385,192116,0.1085,48,0.0966,0.2168,190761.68
286,55,95060,474,199387,0.1866,36,0.0362,0.1827,188819.35
287,39,117416,492,363199,0.1481,36,0.0342,0.0781,295052.8
288,68,77545,610,207416,0.1539,24,0.0299,0.0471,196822.5
289,36,138195,418,405012,0.1765,36,0.0881,0.1518,325956.78
290,23,59224,517,91716,0.0766,36,0.0664,0.1168,85301.81
291,40,122516,726,59245,0.1672,12,0.082,0.4927,49890.01
292,44,117945,713,48056,0.0632,48,0.0863,0.0856,45138.45
293,53,33224,413,415925,0.0887,48,0.0548,0.1797,358509.01
294,44,60738,444,255736,0.0871,12,0.1364,0.0764,249240.63
295,31,45150,837,325701,0.1963,12,0.0803,0.2037,282507.43
296,69,83731,602,284687,0.1756,36,0.1051,0.4588,263033.47
297,28,69688,644,435634,0.1492,60,0.1403,0.2626,373419.15
298,56,119929,300,230683,0.1536,36,0.1062,0.0404,226863.88
299,58,128618,446,363182,0.1256,12,0.0563,0.2031,347274.34
300,60,93509,586,414940,0.191,48,0.1322,0.2057,352143.22
301,40,28577,352,270972,0.1144,36,0.0287,0.1761,268197.07
302,55,28070,603,121656,0.0947,60,0.0613,0.4466,106014.87
303,68,146161,368,22087,0.0577,36,0.0108,0.5284,20549.15
304,45,28666,660,410821,0.1637,24,0.139,0.5482,389692.74
305,55,77761,519,298481,0.1549,36,0.0783,0.2775,240151.97
306,45,141178,460,141554,0.0953,12,0.1375,0.674,140392.33
307,49,56368,388,332477,0.0343,48,0.0524,0.3733,288885.36
308,38,26783,458,490757,0.1726,48,0.0676,0.0637,411232.66
309,66,131530,788,486512,0.0319,12,0.1655,0.2713,471985.51
310,38,61914,623,187024,0.1496,24,0.0458,0.3172,175911.01
311,22,90507,680,141535,0.1949,12,0.0839,0.0096,115683.44
312,55,147738,401,248236,0.1044,36,0.0672,0.1557,204399.74
313,36,99026,793,75448,0.0699,12,0.0978,0.1321,71150.36
314,61,135893,318,9648,0.1498,12,0.135,0.0635,7862.7
315,56,131255,753,397720,0.1689,24,0.0789,0.3147,391131.8
316,53,130616,781,300767,0.1229,36,0.0246,0.0697,285219.76
317,24,87526,696,457372,0.1944,60,0.1606,0.418,396586.55
318,53,90835,578,40634,0.0388,60,0.0768,0.2986,35456.73
319,34,65765,664,442818,0.1158,48,0.2241,0.3387,399111.52
320,41,39956,630,381742,0.1521,12,0.1071,0.302,332953.04
321,68,107895,643,316478,0.1766,48,0.0971,0.25,302772.51
322,40,66240,754,335792,0.0605,24,0.1222,0.2292,334095.37
323,28,141008,364,27054,0.166,60,0.0835,0.4765,24805.93
324,27,57148,375,75028,0.124,12,0.0588,0.3262,66715.46
325,23,114270,442,27207,0.0974,24,0.034,0.1916,22977.8
326,37,147978,772,478866,0.0524,24,0.0639,0.3576,445674.21
327,53,24757,716,235893,0.1771,12,0.0923,0.4141,221058.96
328,68,39097,604,86554,0.0567,24,0.0225,0.4746,81104.4
329,32,30395,796,157458,0.0827,12,0.1694,0.2089,126816.2
330,42,36241,590,88276,0.0793,12,0.11,0.3757,86494.98
331,42,123892,401,457734,0.1781,36,0.0287,0.1525,397139.77
332,66,47696,566,319925,0.1444,48,0.0274,0.1373,303555.45
333,50,135654,302,188852,0.1654,24,0.0772,0.4536,179779.81
