BorrowerID,Age,Income,CreditScore,LoanAmount,InterestRate,TermMonths,PD,LGD,EAD
334,58,90480,384,197512,0.0726,24,0.0477,0.2476,183708.08
335,58,66163,627,442415,0.1362,36,0.1038,0.1208,388870.97
336,65,39816,749,328179,0.1272,36,0.0523,0.2,302474.98
337,28,69840,753,13210,0.1716,36,0.1958,0.1211,10674.2
338,47,122547,520,49363,0.184,60,0.1252,0.5088,47012.29
339,47,72853,453,247247,0.0321,60,0.1005,0.1205,202722.2
340,54,44917,311,83279,0.1446,60,0.087,0.5689,73231.4
341,41,116731,432,196420,0.0388,12,0.1815,0.3228,161206.56
342,50,41566,603,191356,0.1233,24,0.0313,0.261,185120.64
343,53,95452,592,208196,0.0789,48,0.081,0.1772,189470.95
344,48,82823,599,204919,0.0822,12,0.0893,0.2073,192253.17
345,67,141392,342,420648,0.09,24,0.0592,0.349,393943.76
346,53,40806,642,262324,0.1356,24,0.176,0.2692,254013.9
347,25,95520,625,200161,0.0868,36,0.0124,0.2183,165435.84
348,68,21759,797,453614,0.1546,36,0.2371,0.3236,422743.58
349,39,146092,663,235363,0.0988,12,0.0436,0.1289,215363.46
350,24,61949,726,139393,0.0416,36,0.1105,0.3213,112375.77
351,55,112374,320,348492,0.1632,24,0.0675,0.2424,292832.45
352,69,22482,706,435599,0.0786,36,0.0819,0.2697,371789.98
353,37,44442,635,380960,0.1036,60,0.0576,0.2055,310296.22
354,64,53719,416,214754,0.1465,36,0.022,0.2043,187038.7
355,48,78066,423,128053,0.0865,24,0.0575,0.0752,103139.07
356,50,113501,698,477406,0.0396,12,0.0333,0.4596,434743.42
357,49,22079,350,188965,0.0936,48,0.1691,0.5289,159165.26
358,66,22717,623,171892,0.1906,36,0.1058,0.1852,147380.31
359,26,79676,440,333406,0.1391,24,0.0193,0.1654,327436.14
360,55,47952,769,139832,0.1442,48,0.1163,0.2002,125927.58
361,61,106444,633,158262,0.1375,48,0.042,0.4246,135124.54
362,57,62460,672,72411,0.0638,60,0.1724,0.209,66595.84
363,44,110397,793,290521,0.1011,48,0.0009,0.2476,244134.76
364,49,92847,838,444953,0.1577,24,0.0203,0.3419,362582.92
365,69,113607,455,467785,0.0472,24,0.0827,0.2134,376183.94
366,66,109106,590,43211,0.0772,36,0.1108,0.3656,42792.1
367,51,38449,443,218981,0.077,36,0.064,0.2823,206920.0
368,55,53536,405,270888,0.1034,36,0.1474,0.2538,260049.67
369,53,84077,719,261638,0.1967,48,0.2468,0.257,260639.47
370,41,58258,301,292139,0.0415,48,0.0484,0.1707,288144.22
371,52,68302,389,153049,0.1182,60,0.0226,0.382,144995.97
372,43,145937,644,234010,0.0605,36,0.0691,0.1939,219687.98
373,53,48865,649,39542,0.195,12,0.1051,0.1473,34297.54
374,23,26645,758,15651,0.0493,60,0.0709,0.0691,12846.39
375,38,139771,562,104239,0.0986,12,0.018,0.1712,95352.05
376,45,58000,650,346075,0.1554,48,0.1571,0.0594,316745.37
377,62,46737,407,231416,0.1498,60,0.0817,0.1748,229205.39
378,51,31485,338,369256,0.1019,60,0.0581,0.352,328089.19
379,23,58565,458,283859,0.0889,24,0.1431,0.1418,266305.59
380,60,45522,611,442625,0.0976,48,0.1126,0.3026,404999.27
381,66,139614,540,160378,0.0749,48,0.0948,0.3696,133972.09
382,44,85155,744,155158,0.0649,60,0.016,0.2567,142499.1
383,52,75168,597,412592,0.1121,48,0.1782,0.3718,374643.17
384,67,72487,335,328494,0.0757,60,0.0741,0.7557,295244.23
385,42,149948,383,338569,0.0789,24,0.049,0.4451,305621.02
386,43,32342,751,434852,0.1416,60,0.0751,0.487,362143.7
387,22,60806,684,353264,0.1947,48,0.0428,0.3534,315357.2
388,47,68770,471,382033,0.1326,48,0.2089,0.3806,351902.31
389,62,98623,675,449865,0.0431,60,0.0648,0.089,403929.21
390,22,123177,661,432826,0.0428,60,0.0909,0.2359,388564.02
391,46,119785,440,146130,0.1917,60,0.0373,0.4232,119169.53
392,37,95629,417,260948,0.0805,36,0.1232,0.274,218714.83
393,60,140993,576,341781,0.0457,48,0.0633,0.2906,295365.27
394,53,72603,519,476249,0.1318,48,0.0713,0.1924,420941.92
395,29,146944,325,337338,0.136,36,0.0886,0.1811,309941.93
396,63,132726,820,344061,0.1402,60,0.169,0.4341,334657.48
397,68,101974,309,69200,0.0755,24,0.0544,0.1534,57562.84
398,59,125947,677,110848,0.0326,60,0.038,0.75,89012.9
399,49,46399,451,111022,0.1941,60,0.1844,0.0773,98792.64
400,62,148177,348,182691,0.0727,36,0.0838,0.3131,161941.06
401,46,105382,453,415370,0.1449,48,0.0608,0.197,378144.64
402,55,101244,592,417755,0.1501,60,0.2117,0.1947,403820.51
403,45,129575,349,261453,0.1337,48,0.1253,0.3083,251118.31
404,44,135520,830,327202,0.0832,12,0.1286,0.3456,268308.47
405,33,130904,359,67068,0.0761,48,0.0276,0.0191,66182.64
406,27,96534,466,475529,0.1316,24,0.1189,0.2581,390924.25
407,56,75106,501,367076,0.1772,24,0.0237,0.1989,340247.92
408,65,132599,445,166445,0.1909,60,0.082,0.8137,155539.73
409,40,50678,738,169226,0.048,48,0.0406,0.2579,158391.39
410,21,96218,541,142103,0.0563,60,0.0986,0.0452,121223.84
411,28,83230,782,229605,0.1906,36,0.1459,0.3581,198853.78
412,66,134684,407,208047,0.1552,24,0.192,0.5456,189267.72
413,36,94055,525,289929,0.1801,60,0.1084,0.3693,243516.44
414,34,76373,731,477144,0.0644,36,0.1236,0.0174,383653.4
415,32,51480,718,254768,0.1299,60,0.1529,0.1378,232457.68
416,43,105230,754,164741,0.1492,48,0.1182,0.5894,147122.89
417,35,88836,459,99475,0.1456,48,0.191,0.3464,92645.67
418,48,92258,822,7282,0.0994,48,0.1651,0.2841,6039.25
419,54,59986,376,170696,0.0326,48,0.054,0.1327,165265.3
420,22,44160,808,184510,0.1291,12,0.0373,0.1373,153003.87
421,52,105595,740,225972,0.073,36,0.025,0.4811,221061.34
422,43,121358,553,334678,0.1065,36,0.0667,0.3048,297831.37
423,42,99111,619,167777,0.1928,48,0.186,0.3539,152670.54
424,45,84929,562,436460,0.0978,12,0.0937,0.1257,427432.38
425,42,93506,673,342108,0.1728,48,0.1297,0.5682,294206.93
426,42,54911,466,173509,0.0621,12,0.0358,0.042,145116.92
427,69,107127,758,213944,0.1443,48,0.1289,0.0577,190228.38
428,62,51821,579,473094,0.1961,24,0.0445,0.1105,401596.93
429,26,95039,601,124006,0.0473,24,0.1638,0.3066,112295.96
430,35,80535,830,241440,0.0314,60,0.0398,0.3647,206443.65
431,63,133453,517,209054,0.1037,48,0.0364,0.4851,203388.2
432,57,104458,401,317727,0.0457,36,0.1564,0.2613,292774.28
433,53,32175,587,305536,0.1572,60,0.0886,0.4472,244443.51
434,28,139235,466,12461,0.1855,24,0.0306,0.1709,11976.2
435,64,74771,335,105123,0.1038,48,0.0662,0.1624,91040.98
436,64,126660,652,277660,0.074,60,0.021,0.0882,239909.79
437,25,147157,372,477501,0.1038,48,0.0864,0.5592,418583.38
438,59,141300,652,153586,0.153,24,0.0841,0.2095,142228.7
439,24,106925,369,388395,0.0315,60,0.0868,0.4946,345054.83
440,26,133374,724,499178,0.1302,24,0.1194,0.3001,462102.61
441,65,86358,816,434484,0.1343,12,0.0143,0.4202,360341.98
442,52,37327,727,488702,0.1384,24,0.0146,0.2844,485785.86
443,50,67057,838,236496,0.0711,48,0.0887,0.5267,223706.59
444,67,26150,459,172860,0.1514,36,0.0079,0.1715,146938.16
445,55,24425,448,211821,0.0455,24,0.0276,0.506,200135.68
446,60,143654,529,197121,0.0639,36,0.0779,0.1137,180366.72
447,36,36032,366,329637,0.1792,12,0.0182,0.7306,270908.15
448,33,22198,680,41027,0.1556,60,0.1067,0.516,34283.77
449,62,80500,357,360691,0.0323,60,0.1559,0.3425,291532.7
450,50,73394,558,178921,0.0722,36,0.0985,0.4692,172094.74
451,39,40079,641,367271,0.0664,60,0.0497,0.2813,334341.83
452,37,56220,429,153930,0.076,24,0.0425,0.6688,132895.42
453,39,61874,471,220234,0.0721,36,0.1437,0.6564,181752.29
454,48,33859,508,84003,0.0406,48,0.0763,0.1347,75334.66
455,46,70460,653,188467,0.108,24,0.0672,0.0564,170572.49
456,57,51419,770,44758,0.1546,24,0.0598,0.3583,42089.96
457,46,138865,415,321456,0.1331,24,0.064,0.239,319523.23
458,43,28705,563,335814,0.1444,48,0.0131,0.5025,297863.36
459,29,62880,741,87279,0.0438,12,0.1722,0.5031,76910.85
460,32,149838,847,20434,0.1918,60,0.1482,0.2379,17859.03
461,21,43236,752,200119,0.1725,36,0.21,0.2707,193191.84
462,21,107955,776,445991,0.1669,12,0.0596,0.2652,370736.01
463,67,105514,586,342913,0.1699,36,0.1313,0.085,297909.98
464,54,123145,602,250754,0.1886,60,0.1023,0.3972,236961.07
465,52,35358,610,333821,0.1225,48,0.0323,0.2448,268104.66
466,68,119713,507,88555,0.064,24,0.1767,0.2254,75969.22
467,45,114914,745,133379,0.1349,24,0.159,0.2123,123814.32
468,60,122870,354,221992,0.1563,48,0.2269,0.2275,185849.58
469,65,96918,311,244511,0.1554,12,0.1045,0.3267,210412.01
470,21,139179,699,181806,0.1186,12,0.0711,0.1113,163117.98
471,36,136243,814,368809,0.0416,36,0.1963,0.4063,326176.42
472,59,34596,841,486719,0.0931,48,0.0117,0.1374,399696.29
473,25,53572,536,438819,0.1865,12,0.0525,0.1645,433398.3
474,42,98757,578,474924,0.1294,48,0.0417,0.5016,384146.34
475,49,21279,647,480142,0.1215,60,0.0478,0.2463,456110.2
476,23,83197,403,73803,0.0757,24,0.1235,0.3188,60096.64
477,32,131496,816,437548,0.0926,24,0.0505,0.2465,390931.27
478,46,82516,547,358847,0.1822,24,0.0425,0.0965,299666.76
479,36,27083,663,288456,0.1433,48,0.0171,0.3538,238904.9
480,57,140674,620,229448,0.1639,48,0.0722,0.1791,189335.81
481,42,140307,585,482742,0.1072,36,0.1273,0.1439,429909.43
482,49,146457,448,180251,0.1371,24,0.0515,0.5722,162784.13
483,34,129397,383,207514,0.0722,36,0.1453,0.4001,171547.03
484,48,37771,705,250404,0.1499,24,0.034,0.2235,249372.12
485,25,49975,755,122961,0.1027,36,0.2371,0.524,104707.83
486,67,65648,460,307523,0.1052,36,0.1661,0.686,274239.25
487,69,145641,759,22297,0.1404,60,0.0571,0.4239,18802.03
488,50,68285,849,269155,0.1892,36,0.1414,0.066,241912.35
489,66,39063,799,125234,0.0409,48,0.0745,0.2455,119123.0
490,25,87642,808,49014,0.1702,36,0.0597,0.1557,44319.46
491,32,110093,780,248166,0.0797,24,0.0558,0.1215,212710.47
492,36,134390,413,409954,0.1055,36,0.0333,0.2985,348329.44
493,46,106143,660,361477,0.0337,12,0.0895,0.1677,344049.07
494,46,57599,640,183570,0.0812,24,0.0426,0.2788,151197.0
495,68,71920,748,263864,0.1154,12,0.0877,0.4541,230615.37
496,41,48529,479,278264,0.0395,24,0.0827,0.1149,231041.64
497,59,55954,706,406983,0.1135,48,0.1039,0.4015,346584.76
498,56,47856,495,289996,0.1876,48,0.0461,0.3419,240852.31
499,53,22573,765,346383,0.0479,48,0.1349,0.1794,338538.98
500,50,98344,610,399145,0.16,12,0.1071,0.394,377743.18
501,57,55367,561,213559,0.0996,60,0.0548,0.4384,194805.41
502,43,122337,718,96575,0.1414,24,0.0462,0.3813,81594.77
503,30,126732,705,100040,0.0742,48,0.1436,0.3731,90240.62
504,25,119608,442,153510,0.0571,24,0.0956,0.0169,138798.62
505,56,80774,641,184587,0.0573,12,0.0884,0.204,169465.77
506,54,43752,615,10744,0.042,60,0.0094,0.2908,8724.31
507,51,75029,400,219892,0.0616,12,0.15,0.182,218700.27
508,30,37685,543,440633,0.1429,24,0.1881,0.3216,393523.95
509,39,71693,789,405285,0.1799,60,0.0633,0.2109,399329.89
510,52,136739,311,309503,0.1684,60,0.0153,0.2025,248209.53
511,21,75961,538,155871,0.1465,12,0.0724,0.1251,132414.23
512,25,126937,341,365890,0.0488,48,0.0951,0.1,300322.19
513,65,144956,728,229834,0.0792,24,0.0935,0.1298,219243.99
514,24,96908,457,125906,0.0827,36,0.0996,0.3425,108785.93
515,36,145537,515,206260,0.0725,36,0.0337,0.1917,199680.0
516,44,146678,761,225931,0.1176,12,0.1388,0.2646,218357.13
517,36,94532,433,258593,0.121,24,0.0607,0.1699,241411.81
518,22,101994,366,243746,0.0907,24,0.0216,0.4765,227453.13
519,69,76133,306,12597,0.0901,12,0.1203,0.1086,11841.58
520,48,117425,825,314237,0.1709,24,0.0443,0.4902,293733.91
521,52,145055,372,435442,0.1642,48,0.0531,0.1595,382048.83
522,47,81268,698,208199,0.0823,12,0.0357,0.0494,194992.01
523,40,112201,704,381794,0.1853,48,0.0284,0.3886,373960.12
524,44,58243,429,489585,0.192,24,0.0509,0.3342,424232.6
525,32,77384,765,213434,0.0855,12,0.0435,0.0549,211081.49
526,55,51653,505,162489,0.0903,24,0.0296,0.2473,130432.57
527,53,46657,565,416909,0.116,12,0.0238,0.4014,362634.33
528,53,59952,836,477890,0.19,24,0.0969,0.2192,394937.7
529,63,42180,552,388100,0.179,48,0.0583,0.1081,320308.23
530,57,117432,588,120598,0.0474,48,0.1674,0.5183,116146.23
531,32,141829,463,255100,0.0968,24,0.065,0.129,250935.15
532,23,148377,394,263589,0.1241,12,0.0816,0.4198,251872.9
533,21,98411,409,189233,0.1155,36,0.0283,0.3275,188347.98
534,53,21622,635,257388,0.063,48,0.019,0.369,217046.5
535,60,68756,537,138241,0.176,48,0.0353,0.3485,114485.66
536,30,60809,680,220164,0.1451,36,0.1012,0.29,199059.25
537,63,36725,735,158124,0.1724,24,0.0204,0.329,152717.35
538,64,81396,782,470065,0.176,12,0.0846,0.4014,379797.39
539,49,71226,324,209923,0.1572,24,0.0847,0.3506,209736.83
540,33,126296,416,13036,0.1047,60,0.1959,0.2914,11998.98
541,32,101182,781,36778,0.1338,48,0.0692,0.3507,36623.1
542,51,102565,691,425950,0.0573,60,0.0391,0.5556,371861.3
543,66,49402,836,159245,0.1445,48,0.1467,0.9006,141983.6
544,22,24263,378,166475,0.0605,48,0.0525,0.1903,158229.87
545,55,143489,472,464537,0.148,60,0.0539,0.5044,445277.34
546,43,116523,311,207747,0.069,60,0.0509,0.5918,175879.98
547,37,66828,427,404560,0.05,24,0.1814,0.0837,398880.07
548,46,140824,391,23800,0.0581,60,0.0733,0.3297,23168.93
549,28,67924,842,292516,0.0303,24,0.0562,0.3432,235077.87
550,49,94182,831,328660,0.1522,24,0.097,0.6327,271379.04
551,46,113065,746,287682,0.1545,24,0.0414,0.3958,258689.24
552,30,79052,689,331062,0.1175,48,0.2075,0.0552,295370.57
553,46,31664,342,413189,0.0574,48,0.0542,0.4584,389091.06
554,54,55737,553,338299,0.0442,60,0.1578,0.1712,276709.05
555,61,121332,429,236312,0.0333,48,0.0262,0.0407,219527.01
556,27,109563,359,64500,0.0582,60,0.1103,0.6473,59551.17
557,24,49373,766,172647,0.1814,48,0.1267,0.1766,146184.34
558,65,137369,586,241527,0.0711,12,0.1495,0.0417,219422.16
559,31,56397,816,440477,0.0902,12,0.0294,0.2684,371957.03
560,49,148575,766,115659,0.0479,60,0.1661,0.253,95925.79
561,56,106145,644,32716,0.0678,48,0.1592,0.345,29922.94
562,45,121371,681,401452,0.1183,48,0.129,0.2856,399643.4
563,41,58709,552,414064,0.1333,24,0.1708,0.0868,350872.31
564,56,136074,355,7352,0.0717,36,0.0935,0.2214,6404.09
565,30,81120,762,138004,0.0398,60,0.006,0.3313,117484.83
566,57,39250,756,343593,0.0965,36,0.0779,0.2756,293185.15
567,29,41172,382,13556,0.0698,36,0.0437,0.1324,11940.65
568,44,31555,398,266973,0.0673,60,0.0611,0.6008,251053.69
569,55,107410,448,353980,0.1932,48,0.1334,0.2898,285931.21
570,69,98617,628,141570,0.1348,60,0.0729,0.051,140356.01
571,55,73276,455,212190,0.1247,36,0.0582,0.2576,171716.03
572,68,77492,489,55098,0.1007,48,0.0754,0.2926,53789.46
573,56,73002,793,462602,0.1029,12,0.0745,0.6657,452829.82
574,38,140103,562,379313,0.122,60,0.0768,0.2951,343239.51
575,69,144938,379,145641,0.1484,60,0.0204,0.1202,120503.27
576,59,109599,699,252199,0.1494,48,0.0608,0.4871,230265.05
577,52,92355,559,131060,0.0592,12,0.1077,0.5663,121325.71
578,44,111248,400,192954,0.115,12,0.1109,0.1865,187464.8
579,43,44762,658,206465,0.1,48,0.0395,0.0305,187920.12
580,52,31046,679,135544,0.178,24,0.1017,0.4503,119569.04
581,57,116999,520,5340,0.1373,60,0.0398,0.3643,5167.29
582,32,144130,719,180021,0.1205,60,0.0249,0.1271,179335.18
583,69,136021,423,87302,0.0496,36,0.1059,0.7503,81105.36
584,33,48769,721,460659,0.133,48,0.0959,0.4593,449086.05
585,43,73302,530,227740,0.0499,36,0.0946,0.1077,209463.19
586,45,43150,362,472243,0.0873,36,0.0398,0.5904,442943.91
587,55,88247,784,5138,0.0543,12,0.0503,0.2733,4817.56
588,61,24853,782,398574,0.1477,60,0.0092,0.14,375041.15
589,50,114613,818,124619,0.0651,36,0.0638,0.1955,107696.07
590,37,140900,454,473466,0.0966,12,0.2836,0.0913,433284.02
591,69,109399,391,352520,0.1823,48,0.0329,0.1229,323904.94
592,40,41792,825,104931,0.0647,36,0.1686,0.1348,90556.96
593,68,79129,754,428870,0.1163,60,0.0788,0.2318,373104.24
594,45,126019,809,161951,0.1013,36,0.0683,0.4888,154250.13
595,42,94478,482,348676,0.0331,48,0.0247,0.3493,319577.16
596,33,133811,685,322922,0.1648,36,0.1109,0.4135,267974.31
597,39,134130,704,42772,0.0417,60,0.0453,0.3101,41383.08
598,69,87298,545,63478,0.1106,12,0.0993,0.1462,61994.07
599,56,51987,770,462569,0.1253,60,0.0588,0.4441,413179.69
600,32,35850,722,31762,0.1368,12,0.0406,0.2598,26736.66
601,61,32112,364,149355,0.1471,24,0.0922,0.4833,147789.95
602,39,141789,312,199994,0.0731,60,0.104,0.3897,195284.92
603,32,44058,512,175492,0.0317,60,0.069,0.3048,148971.01
604,29,65420,541,322712,0.153,48,0.0411,0.4711,264339.45
605,27,58890,792,352234,0.1211,36,0.0529,0.5742,312829.84
606,48,86017,512,287363,0.1721,12,0.1247,0.1156,268764.69
607,34,67304,637,324313,0.1696,12,0.0872,0.118,270826.56
608,51,52921,472,498671,0.1734,48,0.0884,0.1558,450121.65
609,39,125921,463,79965,0.1125,48,0.0727,0.1785,70775.67
610,67,21524,764,182912,0.0867,36,0.0167,0.4263,178908.1
611,36,120424,796,180767,0.1646,36,0.0369,0.6247,160143.89
612,25,35048,694,241281,0.1067,60,0.1846,0.0692,218782.82
613,55,55111,607,89754,0.0612,24,0.0133,0.2936,88951.35
614,32,57904,482,82988,0.1753,36,0.0554,0.3413,71364.56
615,45,74912,809,456558,0.18,48,0.1648,0.356,391634.62
616,41,54008,845,155023,0.1093,36,0.0726,0.4162,148809.53
617,56,20060,526,137379,0.0429,12,0.0429,0.4121,117528.81
618,43,94666,735,85388,0.0959,24,0.082,0.1134,82516.67
619,36,103559,721,357912,0.1666,60,0.087,0.1968,293168.27
620,59,75337,320,302572,0.1833,12,0.0493,0.2804,248790.51
621,65,130616,696,244779,0.0646,12,0.0043,0.6501,239948.21
622,62,33350,404,359165,0.0414,24,0.0353,0.1682,326180.17
623,59,44354,491,385562,0.1791,60,0.0769,0.3435,363879.09
624,34,65186,316,211846,0.0962,48,0.0535,0.3036,179022.11
625,51,48145,419,175047,0.1221,60,0.1268,0.3518,145858.77
626,25,54020,692,137212,0.1946,36,0.0638,0.2348,132682.75
627,55,106123,724,423058,0.0413,12,0.1023,0.32,368790.1
628,43,126667,428,293565,0.1402,36,0.0339,0.0613,261568.33
629,49,95186,429,268852,0.0426,48,0.1332,0.1655,216585.66
630,63,105469,328,401846,0.0938,36,0.031,0.0554,352489.73
631,31,40581,396,417811,0.1666,60,0.0507,0.4997,398628.28
632,38,108929,309,81021,0.1037,36,0.1383,0.0585,78124.91
633,67,43051,541,164380,0.1995,48,0.0341,0.326,154476.26
634,32,71474,531,49789,0.125,48,0.0684,0.2411,46723.79
635,29,111748,583,453906,0.0846,48,0.0709,0.1718,409081.81
636,30,145995,499,31086,0.0674,60,0.0535,0.2765,28215.7
637,64,134618,378,284003,0.0896,48,0.1734,0.0796,269384.33
638,37,89626,472,12684,0.0933,12,0.078,0.4239,10774.56
639,58,26960,766,96088,0.0417,48,0.1286,0.0149,81319.6
640,27,55772,715,399423,0.0928,36,0.0613,0.5259,395422.76
641,66,41520,748,51099,0.1089,36,0.1867,0.1518,41162.19
642,33,69481,386,465712,0.1529,36,0.2825,0.3456,385559.75
643,60,56408,400,71093,0.1416,60,0.0538,0.3899,64983.73
644,62,114006,307,165761,0.1505,36,0.1497,0.2241,157069.65
645,29,148496,499,315795,0.0314,60,0.0486,0.2651,286608.66
646,47,77134,804,18893,0.067,60,0.0215,0.1514,16456.04
647,22,40491,386,496024,0.1425,48,0.1129,0.3424,493839.13
648,25,21341,342,71418,0.1123,12,0.0295,0.4674,67187.95
649,49,64623,684,130074,0.0309,48,0.0941,0.1483,125687.67
650,57,110327,734,370209,0.1668,48,0.0815,0.2346,299147.15
651,58,20338,707,135351,0.1614,60,0.0944,0.5743,114667.2
652,39,91431,782,196083,0.1232,60,0.0867,0.5197,171540.12
653,28,32254,316,43635,0.0413,36,0.0365,0.6015,36501.56
654,68,71860,447,454331,0.1603,36,0.071,0.4922,370088.88
655,65,31344,576,100071,0.1292,48,0.0537,0.4861,84561.83
656,21,21750,531,476621,0.1629,24,0.0817,0.3024,432165.19
657,42,74756,665,470918,0.1578,24,0.0452,0.0865,442262.19
658,37,87957,527,345662,0.1665,36,0.1775,0.4012,330039.52
659,27,125423,735,373377,0.1181,24,0.0661,0.1449,301907.87
660,45,78053,698,370795,0.0539,36,0.0554,0.0735,328375.03
661,65,90855,510,77805,0.1441,60,0.0845,0.0723,64145.73
662,24,35896,690,457170,0.1355,48,0.0332,0.0933,405162.38
663,56,75761,798,426280,0.1562,12,0.0512,0.283,378023.04
664,26,82552,839,389957,0.0589,48,0.1552,0.3195,350821.83
665,51,140075,790,346207,0.0631,36,0.0406,0.4115,338786.44
666,39,97454,741,269598,0.1814,36,0.0715,0.08,259088.83
