BorrowerID,Age,Income,CreditScore,LoanAmount,InterestRate,TermMonths,PD,LGD,EAD
667,64,146522,560,288022,0.1575,48,0.1133,0.1078,267095.52
668,59,138681,649,187170,0.1844,36,0.1755,0.1671,182880.34
669,47,110600,651,198226,0.159,24,0.1904,0.1681,185478.82
670,30,142732,819,149063,0.1315,24,0.0286,0.6081,143662.6
671,46,132153,619,73344,0.1412,36,0.0596,0.3419,66945.15
672,39,142926,437,372090,0.1812,36,0.1064,0.2569,336757.69
673,59,47935,849,41593,0.1284,24,0.0937,0.5427,39297.88
674,23,57641,667,41304,0.1375,36,0.0417,0.1626,33205.85
675,65,49711,519,428602,0.0566,36,0.0184,0.5754,402061.04
676,33,90342,636,191292,0.1106,48,0.1068,0.076,188786.77
677,48,126896,522,118613,0.1518,12,0.0147,0.1603,111826.96
678,40,32182,659,205410,0.0761,24,0.1403,0.2299,165839.56
679,48,107833,628,492505,0.0644,48,0.0156,0.52,431226.11
680,28,76276,762,419299,0.0834,12,0.1585,0.2919,403330.53
681,61,39541,681,23354,0.0711,36,0.1556,0.142,23160.67
682,59,114457,468,289334,0.0665,36,0.2652,0.3018,252887.37
683,21,102310,516,11142,0.1022,48,0.1122,0.2281,10788.12
684,23,64813,677,426614,0.1843,36,0.0271,0.0698,414993.88
685,33,57198,418,188043,0.1162,60,0.1217,0.6456,155071.03
686,48,28820,489,309006,0.0619,48,0.0425,0.0862,299475.54
687,69,44070,669,496884,0.0431,12,0.0415,0.4214,429730.12
688,45,89768,448,189482,0.1483,48,0.0935,0.4843,174067.17
689,53,31122,787,155575,0.0951,24,0.0145,0.391,141229.81
690,58,100559,673,130438,0.1697,48,0.0506,0.4631,121647.88
691,26,93543,459,53456,0.1421,36,0.1397,0.2679,50681.26
692,64,103441,650,105167,0.1654,36,0.21,0.1615,93406.83
693,65,61786,587,349179,0.0762,60,0.0378,0.195,341379.1
694,52,114934,587,275160,0.1477,60,0.1431,0.1391,264676.32
695,65,119804,525,269528,0.0749,60,0.1094,0.1008,257961.0
696,67,26737,822,198392,0.1896,12,0.0775,0.1349,176896.1
697,41,56062,821,413288,0.1382,60,0.0358,0.3584,333736.08
698,36,74237,572,107239,0.0852,12,0.0726,0.3772,96349.02
699,41,71571,701,116431,0.0758,60,0.0741,0.1443,114066.18
700,31,45510,482,347162,0.0625,12,0.0923,0.2553,290953.01
701,57,39426,787,45510,0.1481,48,0.1961,0.6175,45351.56
702,56,57265,423,185005,0.0672,48,0.0492,0.3726,177889.36
703,55,37850,713,288970,0.1312,36,0.0734,0.2502,272199.9
704,39,138249,471,335170,0.075,12,0.0402,0.2667,313528.74
705,40,86150,587,126668,0.1425,24,0.125,0.0831,116205.88
706,38,107312,734,247700,0.1685,36,0.0469,0.4164,233862.01
707,67,109613,412,423734,0.1623,48,0.1778,0.1667,374742.35
708,61,94910,421,29045,0.1593,12,0.0315,0.1382,28146.28
709,69,72375,843,186948,0.0619,60,0.057,0.2556,175594.5
710,34,141826,521,490662,0.045,24,0.0906,0.3076,468214.52
711,35,55435,338,95102,0.1488,48,0.06,0.629,91155.03
712,51,116443,796,319063,0.0926,36,0.0165,0.414,261125.63
713,21,77132,532,104441,0.1035,12,0.1237,0.4093,84715.04
714,23,98945,829,163175,0.0353,24,0.0811,0.1664,156680.17
715,36,102050,448,254877,0.0741,12,0.1228,0.2917,217123.8
716,43,149828,696,434404,0.0357,60,0.0423,0.4586,398085.2
717,31,115402,601,141917,0.1795,36,0.0656,0.1015,126127.62
718,32,22983,659,222770,0.0714,12,0.0739,0.1292,179197.93
719,30,117241,537,434890,0.1247,48,0.1302,0.49,351415.58
720,52,40662,535,123325,0.0366,36,0.0496,0.5197,119061.04
721,36,43510,502,24337,0.1434,48,0.0878,0.1294,22427.41
722,28,98187,555,158385,0.0849,12,0.2584,0.3483,143301.78
723,58,60998,534,425159,0.1826,36,0.1099,0.5373,420427.16
724,32,76846,644,345093,0.181,48,0.1185,0.2271,288022.56
725,44,114071,833,267420,0.0853,60,0.1775,0.272,227733.31
726,48,26640,765,318295,0.1832,60,0.0933,0.2638,302809.25
727,28,64547,840,415827,0.1993,12,0.0948,0.2513,397134.35
728,48,74620,512,148016,0.1703,36,0.0786,0.3778,130399.05
729,56,35317,762,320031,0.1736,24,0.0421,0.4341,316893.32
730,46,135608,735,86442,0.0723,36,0.2304,0.3312,85374.52
731,28,27564,582,54847,0.128,60,0.0764,0.0827,44013.73
732,48,47345,762,63653,0.0414,48,0.0301,0.1388,53116.24
733,48,133824,706,222144,0.0461,24,0.2474,0.3013,214156.57
734,57,114223,387,258661,0.1998,12,0.1609,0.3049,224270.3
735,61,143372,343,323766,0.0855,24,0.0363,0.2482,265194.31
736,56,99273,760,294954,0.1572,12,0.1685,0.7727,282270.93
737,47,94859,577,82842,0.1671,24,0.1035,0.0947,73805.32
738,37,100765,720,389369,0.1759,12,0.1496,0.1035,349841.1
739,29,130017,652,277647,0.1996,12,0.0119,0.3089,232466.58
740,53,94038,814,89761,0.0711,24,0.221,0.3276,83673.32
741,40,143618,318,435192,0.0369,24,0.0563,0.0794,396132.76
742,33,72393,322,393583,0.0999,12,0.0433,0.1436,331134.99
743,48,86081,712,278734,0.0521,60,0.1161,0.1874,241959.59
744,68,145341,329,146958,0.0338,24,0.1157,0.6641,135109.64
745,49,122650,407,411082,0.0913,36,0.0292,0.6147,404905.27
746,33,49430,666,333768,0.1632,48,0.1211,0.1917,328452.83
747,66,95532,580,467115,0.1263,12,0.0849,0.5547,400589.03
748,55,47788,427,168864,0.0832,12,0.0838,0.1747,159935.18
749,26,115505,528,407980,0.1412,48,0.1587,0.2361,389663.25
750,38,68543,410,261910,0.0694,60,0.1343,0.6249,251895.77
751,25,33919,435,125356,0.0324,48,0.0691,0.0273,114594.5
752,67,89346,661,222228,0.1599,24,0.0968,0.2904,178249.43
753,45,116122,485,47727,0.136,48,0.0323,0.3536,45452.1
754,22,59974,428,345615,0.1596,12,0.1554,0.109,283860.34
755,30,127309,560,13068,0.0366,48,0.0482,0.165,10759.86
756,50,36371,814,121923,0.1723,36,0.0296,0.0824,112306.32
757,65,65084,748,405511,0.1353,24,0.1056,0.3085,404174.48
758,25,49629,403,439376,0.1258,48,0.0374,0.3715,372814.0
759,53,71184,782,16390,0.1362,12,0.0931,0.1197,15228.97
760,21,81916,523,111752,0.177,24,0.1053,0.0427,96188.38
761,38,147293,790,418347,0.1298,12,0.2623,0.0763,409873.47
762,52,93972,772,361898,0.1288,60,0.0373,0.4611,332476.92
763,67,82187,309,343113,0.1984,36,0.0397,0.0734,288728.03
764,69,32984,704,151110,0.1586,60,0.0835,0.3687,128810.12
765,31,53039,601,450543,0.1052,36,0.0941,0.1897,399404.63
766,41,105431,530,229790,0.1503,48,0.0946,0.6095,189440.88
767,46,103691,365,344208,0.0962,24,0.1016,0.4001,280786.53
768,45,78606,411,26281,0.0689,48,0.0809,0.3688,24599.34
769,42,30616,312,59189,0.1315,36,0.115,0.7042,52171.14
770,47,122665,692,267093,0.1878,36,0.0472,0.3579,252468.37
771,69,125373,799,315655,0.188,36,0.0837,0.2024,259472.08
772,33,70072,533,127115,0.0881,12,0.1061,0.1266,117196.61
773,53,44574,613,13605,0.1197,24,0.1868,0.4292,12090.24
774,54,23430,311,367462,0.066,48,0.077,0.0713,298232.06
775,61,139123,508,399597,0.1993,48,0.0189,0.5249,363217.85
776,55,32676,313,464850,0.1968,60,0.0296,0.6096,379578.31
777,21,30816,717,286954,0.1404,36,0.0808,0.243,277066.7
778,41,52733,736,254415,0.1668,36,0.1075,0.4096,235687.89
779,68,105680,676,160394,0.1516,36,0.0486,0.1376,146182.05
780,26,22050,319,46869,0.1308,48,0.1585,0.2075,38746.31
781,48,129996,369,37955,0.0391,60,0.0548,0.5734,32546.09
782,37,53933,510,66388,0.1073,12,0.2076,0.3095,59654.61
783,25,44951,400,246324,0.1447,24,0.105,0.503,228257.79
784,51,52413,431,15207,0.1452,12,0.1802,0.303,12722.88
785,25,54801,680,223401,0.0934,48,0.036,0.1879,179116.95
786,58,75619,431,465844,0.1901,36,0.0858,0.3292,404796.09
787,23,52913,319,164292,0.0585,24,0.1034,0.3797,147299.98
788,43,132573,835,482266,0.1151,48,0.2226,0.4894,403602.0
789,57,139076,526,210157,0.1475,48,0.1042,0.2849,188812.01
790,57,60600,453,27031,0.1485,48,0.0335,0.426,23454.72
791,30,77775,768,468937,0.1403,24,0.0277,0.2629,417831.28
792,30,110816,704,347951,0.0768,24,0.1212,0.5066,302540.45
793,39,149972,501,76312,0.0566,60,0.0633,0.3827,70641.53
794,37,110093,337,64766,0.1381,60,0.1053,0.2782,52368.45
795,41,132590,487,148521,0.1319,12,0.1086,0.1248,123893.4
796,34,55400,356,356977,0.0605,24,0.1533,0.365,316478.02
797,29,24494,319,192771,0.1499,24,0.105,0.3685,167953.53
798,66,100688,572,242199,0.1074,24,0.0198,0.247,212729.77
799,21,142744,418,479469,0.1435,60,0.1122,0.2572,460650.87
800,65,109431,815,241731,0.1724,48,0.0492,0.1677,236235.57
801,33,94691,520,240841,0.0589,36,0.1278,0.2626,204650.73
802,24,117419,825,116041,0.0333,60,0.1566,0.6523,112243.93
803,21,128730,814,121185,0.1624,24,0.0622,0.2701,108067.69
804,69,63001,635,182164,0.1336,60,0.1605,0.2463,155707.25
805,60,87364,354,461887,0.1489,12,0.0427,0.0579,460543.47
806,52,144988,799,15350,0.1725,24,0.1409,0.2193,14812.14
807,54,65028,835,232230,0.1665,12,0.1154,0.2126,231963.09
808,48,127434,461,368003,0.1934,24,0.2141,0.4252,306781.34
809,51,117659,458,266570,0.1211,60,0.0784,0.2632,220924.83
810,28,57573,487,73487,0.113,48,0.0385,0.1877,66187.95
811,59,20806,359,153694,0.0983,36,0.0268,0.3472,142586.34
812,46,144343,618,128853,0.0561,12,0.0448,0.5211,107490.72
813,54,76638,510,468479,0.1273,60,0.0285,0.0737,455401.94
814,23,148301,705,320261,0.0771,48,0.0547,0.126,290285.43
815,32,146295,408,240062,0.1866,60,0.1421,0.2676,211779.9
816,21,126506,375,456610,0.1291,12,0.1015,0.151,420268.75
817,64,49757,841,238077,0.1308,36,0.1664,0.1272,220695.18
818,25,54636,613,368228,0.0903,60,0.0983,0.15,297733.2
819,50,100097,416,28782,0.0388,24,0.0907,0.1609,28781.38
820,50,68280,318,295598,0.0354,48,0.1428,0.4552,257993.18
821,37,44262,731,335048,0.102,60,0.043,0.0949,272162.35
822,68,100435,649,134936,0.0444,48,0.0865,0.3417,130950.62
823,67,82211,482,413808,0.1332,24,0.1911,0.1412,413230.21
824,43,74842,412,158245,0.1798,36,0.0423,0.2408,152432.93
825,35,148583,482,431420,0.1801,36,0.127,0.2481,418639.83
826,57,76979,780,433812,0.142,24,0.0894,0.1723,401357.23
827,41,134524,445,432540,0.0659,48,0.0516,0.3679,425820.54
828,34,101470,412,127258,0.1767,60,0.1033,0.4922,102716.0
829,22,58197,775,116668,0.1806,24,0.0247,0.063,111224.83
830,31,61844,602,459418,0.0634,12,0.1231,0.1861,429161.67
831,59,84754,417,487616,0.1554,48,0.0329,0.7999,394928.48
832,58,121868,460,391328,0.0787,36,0.0541,0.1303,355636.82
833,54,54157,700,428966,0.1664,24,0.2292,0.045,387361.48
834,58,97129,497,474328,0.1995,36,0.0724,0.5718,445065.21
835,54,60042,559,283710,0.0351,48,0.029,0.1748,231367.29
836,38,81665,346,143262,0.1826,36,0.0986,0.2243,137682.77
837,50,135512,698,486823,0.1358,24,0.0987,0.0535,403031.36
838,35,136953,377,43333,0.1955,48,0.103,0.2745,38294.8
839,47,102856,423,389073,0.1091,12,0.1671,0.2265,379835.47
840,54,47376,374,216977,0.1741,24,0.0713,0.3846,197906.09
841,58,129049,436,94571,0.0406,60,0.0993,0.0121,82836.46
842,53,75554,699,125263,0.087,24,0.1157,0.1037,101417.99
843,44,34199,804,399805,0.0414,48,0.0602,0.1885,373599.66
844,35,138533,799,30235,0.1958,24,0.007,0.433,30153.65
845,50,101412,437,5159,0.1689,12,0.1788,0.304,5067.99
846,62,70948,349,148217,0.1749,12,0.0806,0.1407,139836.69
847,37,93781,553,479125,0.1895,60,0.0671,0.2983,393389.69
848,25,92750,725,167993,0.0445,36,0.0845,0.5396,142439.25
849,49,86262,846,372003,0.0956,48,0.0651,0.2809,311504.08
850,24,137424,601,152309,0.0421,48,0.1778,0.1931,132675.2
851,30,66600,648,112507,0.0658,36,0.1536,0.6589,95305.07
852,37,96898,348,406460,0.069,12,0.0557,0.2564,345038.97
853,30,82483,373,19743,0.1097,12,0.1018,0.2419,18229.62
854,37,38297,560,233174,0.0757,24,0.04,0.0833,201401.83
855,40,50448,655,51101,0.0472,60,0.0324,0.2759,47801.54
856,44,46172,559,247717,0.0585,60,0.0718,0.3844,245135.28
857,25,62874,594,126534,0.055,60,0.097,0.3304,117385.03
858,54,27657,612,351371,0.1954,24,0.0094,0.119,333918.87
859,26,104386,481,235604,0.1591,60,0.0261,0.3839,223898.27
860,22,145617,663,192450,0.1945,36,0.1612,0.2677,166688.75
861,33,45425,487,338270,0.1048,24,0.1038,0.3209,271627.97
862,63,46685,842,323215,0.0773,36,0.1365,0.41,262130.47
863,63,142000,847,207193,0.1657,24,0.1897,0.1857,177442.58
864,68,132855,707,341907,0.0855,60,0.0024,0.2377,320677.53
865,31,44578,713,492030,0.0809,36,0.1088,0.2998,482847.06
866,67,48831,641,240422,0.0695,36,0.0937,0.2693,238440.84
867,43,27906,519,410453,0.052,36,0.0371,0.1109,330484.33
868,36,81413,462,151721,0.0736,24,0.1492,0.2679,151420.21
869,51,74028,519,173785,0.0904,48,0.0355,0.1899,150237.04
870,31,27287,569,209535,0.1446,60,0.1078,0.1971,202953.77
871,36,53660,699,181481,0.0406,36,0.102,0.083,151728.84
872,28,95758,481,184838,0.0658,48,0.1014,0.0791,150195.6
873,24,80504,504,51154,0.1675,60,0.0848,0.1582,44794.08
874,60,79720,527,274160,0.055,60,0.0473,0.1182,266424.6
875,24,122979,549,477779,0.0882,36,0.083,0.2366,403324.3
876,45,54701,740,446904,0.177,36,0.1129,0.36,371284.03
877,23,103300,832,356822,0.0563,24,0.0496,0.0346,350385.24
878,52,130177,495,379200,0.0441,48,0.0704,0.0829,374523.49
879,23,37674,818,59238,0.1124,48,0.1343,0.1203,47539.07
880,47,103560,369,325752,0.0814,36,0.097,0.2281,307994.33
881,49,131543,698,94081,0.1258,60,0.1594,0.5177,81082.91
882,52,43874,502,252644,0.1666,36,0.0968,0.2653,221048.56
883,39,63642,447,430113,0.0533,60,0.0995,0.085,384443.86
884,41,143867,771,318105,0.1287,60,0.0943,0.4627,281636.87
885,25,117820,498,204775,0.1159,36,0.2488,0.2241,184910.75
886,38,85160,725,442973,0.0545,12,0.0306,0.2048,405972.5
887,48,37602,791,294061,0.1361,48,0.0608,0.3102,262631.5
888,62,123320,441,420952,0.0765,60,0.1333,0.6875,395826.52
889,42,108801,612,295134,0.1129,60,0.0119,0.1859,278523.96
890,41,45931,464,67551,0.044,12,0.052,0.0798,59990.14
891,26,114377,613,456377,0.1081,24,0.0082,0.3225,378104.98
892,21,49192,320,215695,0.0821,12,0.0259,0.3058,200192.52
893,25,66542,381,158512,0.1698,12,0.0376,0.1448,151314.18
894,61,147015,430,171277,0.0397,60,0.0381,0.5261,158880.3
895,32,62520,604,85811,0.1012,48,0.0606,0.1379,78741.11
896,46,84772,670,259840,0.1079,12,0.0492,0.3317,219794.08
897,66,78762,683,322247,0.1533,24,0.0569,0.0996,299376.3
898,54,70106,744,469028,0.1276,36,0.1109,0.3623,406633.79
899,69,101121,724,439843,0.1434,12,0.0439,0.83,432766.71
900,34,45559,460,373266,0.1621,12,0.0385,0.0805,347415.1
901,46,125595,477,239104,0.1766,24,0.11,0.4485,204585.97
902,65,53742,789,24008,0.0834,48,0.0433,0.349,21477.21
903,47,89669,626,207346,0.1215,12,0.0259,0.2714,200983.85
904,29,100199,588,37402,0.1728,12,0.0562,0.6687,32431.0
905,46,41754,653,189456,0.1982,48,0.2409,0.2876,171474.37
906,67,23972,327,264994,0.1812,24,0.091,0.1922,248016.89
907,42,90831,342,404009,0.0931,12,0.0395,0.2853,384174.53
908,67,132217,722,141643,0.0632,48,0.0177,0.2087,118240.52
909,50,61873,476,495083,0.1132,12,0.1164,0.4108,452025.86
910,63,114661,828,414425,0.1561,36,0.0348,0.2749,407147.69
911,68,126532,793,118550,0.1137,60,0.0379,0.0699,117799.81
912,37,146267,497,489146,0.1121,36,0.0107,0.2347,455506.94
913,46,29903,816,441364,0.1725,12,0.0695,0.2214,439921.69
914,56,23020,813,96218,0.0914,24,0.1425,0.09,87957.4
915,21,61755,321,138296,0.1762,60,0.1065,0.5607,122878.9
916,28,105956,411,184767,0.0992,36,0.0726,0.2219,168196.63
917,69,106988,356,387923,0.0858,48,0.2809,0.3632,319315.9
918,55,65648,365,396858,0.1072,24,0.2825,0.5675,349371.24
919,35,123537,397,246060,0.1596,36,0.2284,0.1012,219407.03
920,67,145991,443,245016,0.0514,48,0.1873,0.2629,237598.28
921,42,29516,734,37441,0.0634,12,0.0506,0.2438,35633.71
922,34,132863,385,243038,0.1917,48,0.0094,0.2942,223664.3
923,46,135005,643,175201,0.0598,36,0.1439,0.1823,152329.46
924,48,22396,593,236324,0.1265,36,0.0266,0.307,197899.35
925,43,104082,542,329512,0.1285,12,0.1172,0.4637,286528.15
926,34,39129,331,97122,0.1132,48,0.1107,0.291,90902.39
927,44,148322,690,49760,0.1396,48,0.1249,0.2992,42425.75
928,22,21591,576,290622,0.0691,12,0.1513,0.4533,257310.13
929,65,31303,831,395025,0.124,48,0.0304,0.2394,346576.78
930,46,50561,453,338998,0.0933,12,0.0024,0.1773,323105.1
931,34,91719,682,361374,0.1425,24,0.0454,0.4456,352974.73
932,27,138618,367,352860,0.054,36,0.1546,0.2192,331644.01
933,23,112108,513,148252,0.127,24,0.1237,0.2085,128730.24
934,67,148748,675,103538,0.0615,60,0.0447,0.1691,91800.46
935,43,119616,512,20372,0.0774,60,0.0374,0.1331,16881.67
936,66,144165,378,296940,0.0672,60,0.0409,0.0761,247534.97
937,63,106231,680,456488,0.0611,12,0.1345,0.1575,380189.92
938,67,27314,357,226035,0.1704,48,0.0508,0.369,186731.42
939,65,137071,325,365970,0.0786,24,0.0449,0.2075,305920.27
940,38,39623,746,387736,0.1876,24,0.168,0.1923,325906.7
941,58,87675,365,360779,0.1949,24,0.0278,0.0429,296693.53
942,55,132992,553,116022,0.1271,24,0.0746,0.0877,107674.47
943,35,116826,343,59040,0.0543,60,0.251,0.0861,58926.66
944,45,85082,396,342501,0.0937,24,0.0856,0.4255,334225.27
945,57,149839,526,207440,0.1656,48,0.0551,0.3701,167843.97
946,48,103624,735,83356,0.0925,60,0.1812,0.218,73737.7
947,30,125228,678,283355,0.0448,24,0.0262,0.1678,275381.99
948,59,53130,477,372570,0.1247,12,0.0161,0.5976,308091.16
949,37,71756,726,272986,0.1737,36,0.0877,0.1767,264667.85
950,59,117624,606,461331,0.1653,36,0.039,0.3376,423751.04
951,42,46292,803,333996,0.0598,36,0.1578,0.0165,329406.8
952,46,131785,567,392881,0.1444,60,0.0968,0.5085,383140.62
953,64,147331,307,313112,0.0675,24,0.1023,0.076,292887.11
954,45,106206,807,284652,0.0671,60,0.0674,0.0917,265171.71
955,37,89274,775,158077,0.1786,48,0.1086,0.314,133200.87
956,33,22469,596,59575,0.0724,12,0.0937,0.4031,49051.11
957,40,73947,463,478958,0.0748,12,0.0611,0.6631,422957.6
958,45,42534,784,155043,0.0301,36,0.0364,0.1807,129819.99
959,24,83620,371,423815,0.178,36,0.0954,0.4169,347733.15
960,30,68874,537,485808,0.1647,36,0.05,0.1405,418020.95
961,23,69708,403,71914,0.1366,24,0.1487,0.3587,69907.45
962,61,94553,509,254134,0.1575,48,0.0719,0.5723,204178.79
963,65,88344,767,72055,0.0558,48,0.0072,0.3882,61861.2
964,38,69138,753,92697,0.1079,48,0.0145,0.4599,82019.27
965,67,74302,567,111239,0.0897,48,0.103,0.1843,100350.25
966,56,67638,685,240469,0.0459,36,0.046,0.2025,201107.95
967,67,98249,686,128106,0.1126,12,0.0404,0.2001,127189.28
968,42,125865,558,272499,0.1865,36,0.1741,0.2692,249547.67
969,54,22719,582,321264,0.0368,48,0.025,0.6094,290558.26
970,67,42890,339,472835,0.0795,36,0.1631,0.0819,379102.33
971,28,97236,785,305486,0.0653,48,0.0866,0.1241,274064.65
972,60,56509,519,484208,0.0705,60,0.0467,0.4558,468487.76
973,69,62534,428,477076,0.1844,12,0.048,0.3443,402618.23
974,64,122302,819,7257,0.1096,60,0.0241,0.5219,6315.34
975,39,112241,559,294508,0.1093,24,0.0704,0.0905,236818.09
976,62,38787,665,161044,0.1593,36,0.1258,0.2117,160300.86
977,61,146209,843,116715,0.0563,24,0.0629,0.0723,94927.85
978,57,68845,823,31654,0.1128,36,0.0983,0.2304,31009.66
979,26,77932,315,216841,0.1031,60,0.0609,0.3422,187046.51
980,46,112124,428,348567,0.1315,48,0.1402,0.2751,319814.15
981,54,111659,408,296464,0.1999,48,0.0656,0.1542,277449.72
982,65,53062,832,25808,0.1608,36,0.2014,0.3478,21373.3
983,26,95713,568,57389,0.0976,48,0.048,0.1722,51004.58
984,57,107263,461,493906,0.1707,60,0.0246,0.4296,427274.73
985,53,115756,559,123581,0.059,48,0.0479,0.7094,100263.8
986,42,80461,401,132927,0.0352,60,0.1205,0.4765,128492.39
987,41,95418,805,39773,0.0648,24,0.2655,0.5828,32177.69
988,26,86672,546,187240,0.0879,60,0.0391,0.3308,174255.2
989,26,148232,836,425963,0.1168,12,0.2169,0.3596,367527.47
990,68,54832,430,343540,0.1346,12,0.1638,0.2329,288032.82
991,24,147335,652,374836,0.1848,12,0.004,0.2594,349878.37
992,50,51966,495,219764,0.1167,36,0.2541,0.242,201063.74
993,31,92545,681,62505,0.1152,36,0.088,0.4538,53945.02
994,50,32987,526,353040,0.0385,36,0.1295,0.2333,318651.13
995,51,57311,775,23135,0.0359,60,0.1744,0.1193,19647.34
996,44,51575,776,95887,0.1237,36,0.1393,0.2156,93273.05
997,29,83852,564,127118,0.1045,24,0.2454,0.2692,109672.8
998,23,147650,671,494251,0.1727,12,0.0183,0.7464,419634.23
999,51,21007,785,314521,0.0573,60,0.4332,0.2059,298910.3
1000,60,90981,733,159626,0.0342,12,0.0609,0.1939,128262.44
